season,character_cast,episode
3,Thoros of Myr,3
3,Brynden Tully,3
3,Edmure Tully,3
3,Tormund Giantsbane,3
3,Grand Maester Pycelle,3
3,Ramsay Snow,3
3,Locke,3
3,Grenn,3
3,Eddison Tollett,3
3,Rast,3
3,Karl Tanner,3
3,Gilly,3
3,Hot Pie,3
3,Ros,3
3,Podrick Payne,3
3,Anguy,3
3,Kraznys mo Nakloz,3
3,Missandei,3
3,Master Torturer,3
3,Greizhen mo Ullhor,3
3,Bolton Soldier,3
3,Craster's Wife,3
3,Craster's Younger Wife,3
3,Marei,3
3,Genna,3
3,Kayla,3
3,Martyn Lannister,3
3,Willem Lannister,3
3,Tortured Slave,3
3,Riverrun Nobleman,3
3,Brotherhood Member,3
3,Night's Watch Officer,3
3,Hoster Tully,3
3,Tyrion Lannister,4
3,Jaime Lannister,4
3,Cersei Lannister,4
3,Daenerys Targaryen,4
3,Jorah Mormont,4
3,Catelyn Stark,4
3,Tywin Lannister,4
3,Margaery Tyrell,4
3,Theon Greyjoy,4
3,Bran Stark,4
3,Sansa Stark,4
3,Arya Stark,4
3,Samwell Tarly,4
3,Gendry,4
3,Joffrey Baratheon,4
3,Sandor Clegane,4
3,Lord Varys,4
3,Jeor Mormont,4
3,Olenna Tyrell,4
3,Craster,4
3,Brienne of Tarth,4
3,Barristan Selmy,4
3,Thoros of Myr,4
3,Beric Dondarrion,4
3,Locke,4
3,Ramsay Snow,4
3,Gilly,4
3,Jojen Reed,4
3,Karl Tanner,4
3,Grenn,4
3,Eddison Tollett,4
3,Rast,4
3,Kraznys mo Nakloz,4
3,Missandei,4
3,Ros,4
3,Anguy,4
3,Greizhen mo Ullhor,4
3,Tyrell Lady,4
3,Bolton Soldier,4
3,Sorcerer,4
3,Brotherhood Member,4
3,Night's Watch Officer,4
3,Steelshanks Walton,4
3,Tyrion Lannister,5
3,Jaime Lannister,5
3,Cersei Lannister,5
3,Daenerys Targaryen,5
3,Jon Snow,5
3,Robb Stark,5
3,Jorah Mormont,5
3,Catelyn Stark,5
3,Petyr Baelish,5
3,Tywin Lannister,5
3,Davos Seaworth,5
3,Stannis Baratheon,5
3,Margaery Tyrell,5
3,Talisa Stark,5
3,Sansa Stark,5
3,Arya Stark,5
3,Gendry,5
3,Ygritte,5
3,Sandor Clegane,5
3,Olenna Tyrell,5
3,Brienne of Tarth,5
3,Barristan Selmy,5
3,Roose Bolton,5
3,Thoros of Myr,5
3,Beric Dondarrion,5
3,Orell,5
3,Qyburn,5
3,Brynden Tully,5
3,Edmure Tully,5
3,Tormund Giantsbane,5
3,Locke,5
3,Loras Tyrell,5
3,Rickard Karstark,5
3,Selyse Baratheon,5
3,Shireen Baratheon,5
3,Missandei,5
3,Grey Worm,5
3,Anguy,5
3,Podrick Payne,5
3,Olyvar,5
3,Martyn Lannister,5
3,Willem Lannister,5
3,Karstark Lookout,5
3,Brotherhood Member,5
3,Steelshanks Walton,5
3,Bathhouse Boy,5
3,Tyrion Lannister,6
3,Jaime Lannister,6
3,Cersei Lannister,6
3,Jon Snow,6
3,Robb Stark,6
3,Catelyn Stark,6
3,Petyr Baelish,6
3,Tywin Lannister,6
3,Melisandre,6
3,Theon Greyjoy,6
3,Bran Stark,6
3,Sansa Stark,6
3,Arya Stark,6
3,Samwell Tarly,6
3,Gendry,6
3,Joffrey Baratheon,6
3,Ygritte,6
3,Lord Varys,6
3,Shae,6
3,Olenna Tyrell,6
3,Brienne of Tarth,6
3,Roose Bolton,6
3,Thoros of Myr,6
3,Beric Dondarrion,6
3,Orell,6
3,Osha,6
3,Brynden Tully,6
3,Edmure Tully,6
3,Tormund Giantsbane,6
3,Ramsay Snow,6
3,Gilly,6
3,Loras Tyrell,6
3,Jojen Reed,6
3,Meera Reed,6
3,Ros,6
3,Anguy,6
3,Hodor,6
3,Lothar Frey,6
3,Black Walder Rivers,6
3,Bernadette,6
3,Rickon Stark,6
3,Brotherhood Member,6
3,Steelshanks Walton,6
3,Tyrion Lannister,7
3,Jaime Lannister,7
3,Daenerys Targaryen,7
3,Jon Snow,7
3,Robb Stark,7
3,Jorah Mormont,7
3,Catelyn Stark,7
3,Tywin Lannister,7
3,Margaery Tyrell,7
3,Melisandre,7
3,Bran Stark,7
3,Sansa Stark,7
3,Arya Stark,7
3,Theon Greyjoy,7
3,Talisa Stark,7
3,Joffrey Baratheon,7
3,Gendry,7
3,Shae,7
3,Ygritte,7
3,Bronn,7
3,Sandor Clegane,7
3,Orell,7
3,Brienne of Tarth,7
3,Beric Dondarrion,7
3,Thoros of Myr,7
3,Locke,7
3,Osha,7
3,Qyburn,7
3,Roose Bolton,7
3,Brynden Tully,7
3,Edmure Tully,7
3,Barristan Selmy,7
3,Ramsay Snow,7
3,Tormund Giantsbane,7
3,Jojen Reed,7
3,Meera Reed,7
3,Missandei,7
3,Grey Worm,7
3,Hodor,7
3,Anguy,7
3,Razdal mo Eraz,7
3,Steelshanks Walton,7
3,Myranda,7
3,Violet,7
3,Rickon Stark,7
3,The Bear,7
3,Bolton Guard,7
3,Tyrion Lannister,8
3,Cersei Lannister,8
3,Daenerys Targaryen,8
3,Jorah Mormont,8
3,Tywin Lannister,8
3,Davos Seaworth,8
3,Stannis Baratheon,8
3,Melisandre,8
3,Margaery Tyrell,8
3,Joffrey Baratheon,8
3,Sansa Stark,8
3,Arya Stark,8
3,Samwell Tarly,8
3,Gendry,8
3,Shae,8
3,Sandor Clegane,8
3,Lord Varys,8
3,Bronn,8
3,Olenna Tyrell,8
3,Grand Maester Pycelle,8
3,Barristan Selmy,8
3,Gilly,8
3,Loras Tyrell,8
3,Daario Naharis,8
3,Grey Worm,8
3,Missandei,8
3,Mero,8
3,Prendahl na Ghezn,8
3,Podrick Payne,8
3,Meryn Trant,8
3,High Septon,8
3,Yunkai'i Whore,8
3,White Walker,8
3,Steelshanks Walton,8
3,Tyrell Lady,8
3,Daenerys Targaryen,9
3,Jon Snow,9
3,Robb Stark,9
3,Jorah Mormont,9
3,Catelyn Stark,9
3,Samwell Tarly,9
3,Bran Stark,9
3,Arya Stark,9
3,Talisa Stark,9
3,Ygritte,9
3,Sandor Clegane,9
3,Walder Frey,9
3,Orell,9
3,Roose Bolton,9
3,Barristan Selmy,9
3,Brynden Tully,9
3,Edmure Tully,9
3,Tormund Giantsbane,9
3,Osha,9
3,Jojen Reed,9
3,Meera Reed,9
3,Gilly,9
3,Daario Naharis,9
3,Grey Worm,9
3,Missandei,9
3,Hodor,9
3,Lothar Frey,9
3,Black Walder Rivers,9
3,Septon,9
3,Rickon Stark,9
3,Roslin Frey,9
3,Old Man,9
3,Frey Guard,9
3,Merry Frey,9
3,Hog Farmer,9
3,Joyeuse Frey,9
3,Wendel Manderly,9
3,Drummer,9
3,Frey Guard,9
3,Frey Guardsman,9
3,Marianne Frey,9
3,Frey Wedding Guest,9
3,Musician,9
3,Frey Wedding Guest,9
3,Tyrion Lannister,10
3,Jaime Lannister,10
3,Cersei Lannister,10
3,Daenerys Targaryen,10
3,Jon Snow,10
3,Jorah Mormont,10
3,Tywin Lannister,10
3,Davos Seaworth,10
3,Stannis Baratheon,10
3,Melisandre,10
3,Bran Stark,10
3,Sansa Stark,10
3,Arya Stark,10
3,Theon Greyjoy,10
3,Joffrey Baratheon,10
3,Ygritte,10
3,Samwell Tarly,10
3,Gendry,10
3,Sandor Clegane,10
3,Lord Varys,10
3,Shae,10
3,Walder Frey,10
3,Balon Greyjoy,10
3,Roose Bolton,10
3,Maester Aemon,10
3,Grand Maester Pycelle,10
3,Brienne of Tarth,10
3,Ramsay Snow,10
3,Barristan Selmy,10
3,Qyburn,10
3,Gilly,10
3,Jojen Reed,10
3,Meera Reed,10
3,Yara Greyjoy,10
3,Podrick Payne,10
3,Daario Naharis,10
3,Hodor,10
3,Missandei,10
3,Grey Worm,10
3,Pypar,10
3,Shireen Baratheon,10
3,Fruit Vendor,10
3,Todder,10
3,Desmond Crakehall,10
3,Yunkai Citizen,10
3,Stark Bannerman,10
4,Tyrion Lannister,1
4,Jaime Lannister,1
4,Cersei Lannister,1
4,Daenerys Targaryen,1
4,Jon Snow,1
4,Tywin Lannister,1
4,Margaery Tyrell,1
4,Joffrey Baratheon,1
4,Sansa Stark,1
4,Arya Stark,1
4,Samwell Tarly,1
4,Ygritte,1
4,Tormund Giantsbane,1
4,Sandor Clegane,1
4,Brienne of Tarth,1
4,Bronn,1
4,Shae,1
4,Jorah Mormont,1
4,Olenna Tyrell,1
4,Oberyn Martell,1
4,Ellaria Sand,1
4,Daario Naharis,1
4,Barristan Selmy,1
4,Maester Aemon,1
4,Alliser Thorne,1
4,Qyburn,1
4,Styr,1
4,Grey Worm,1
4,Missandei,1
4,Janos Slynt,1
4,Podrick Payne,1
4,Meryn Trant,1
4,Dontos Hollard,1
4,Olyvar,1
4,Polliver,1
4,Morgan,1
4,Morgan's Friend,1
4,Thenn Warg,1
4,Innkeeper,1
4,Lord Blackmont,1
4,Othell Yarwyck,1
4,Ser Endrew Tarth,1
4,Bernadette,1
4,Marei,1
4,Tommy,1
4,Innkeeper's Daughter,1
4,Tyrion Lannister,2
4,Jaime Lannister,2
4,Cersei Lannister,2
4,Tywin Lannister,2
4,Margaery Tyrell,2
4,Davos Seaworth,2
4,Stannis Baratheon,2
4,Melisandre,2
4,Theon Greyjoy,2
4,Joffrey Baratheon,2
4,Bran Stark,2
4,Sansa Stark,2
4,Brienne of Tarth,2
4,Shae,2
4,Ramsay Snow,2
4,Lord Varys,2
4,Bronn,2
4,Olenna Tyrell,2
4,Oberyn Martell,2
4,Ellaria Sand,2
4,Roose Bolton,2
4,Grand Maester Pycelle,2
4,Locke,2
4,Selyse Baratheon,2
4,Mace Tyrell,2
4,Loras Tyrell,2
4,Jojen Reed,2
4,Meera Reed,2
4,Hodor,2
4,Tommen Baratheon,2
4,Podrick Payne,2
4,Meryn Trant,2
4,Dontos Hollard,2
4,Shireen Baratheon,2
4,Myranda,2
4,Tansy,2
4,High Septon,2
4,Walda Bolton,2
4,Axell Florent,2
4,Kayla,2
4,King Joffrey Baratheon Dwarf,2
4,King Stannis Baratheon Dwarf,2
4,King Renly Baratheon Dwarf,2
4,King Robb Stark Dwarf,2
4,King Balon Greyjoy Dwarf,2
4,Noble Man,2
4,Tyrell Wedding Guest,2
4,Dragonstone waiter,2
4,Wedding Guest,2
4,Noble Lady,2
4,Three-Eyed Raven,2
4,Wedding Band,2
4,Wedding Guest,2
4,Lannister General,2
4,Tyrion Lannister,3
4,Jaime Lannister,3
4,Cersei Lannister,3
4,Daenerys Targaryen,3
4,Jon Snow,3
4,Petyr Baelish,3
4,Tywin Lannister,3
4,Margaery Tyrell,3
4,Davos Seaworth,3
4,Stannis Baratheon,3
4,Joffrey Baratheon,3
4,Sansa Stark,3
4,Arya Stark,3
4,Sandor Clegane,3
4,Samwell Tarly,3
4,Ygritte,3
4,Tormund Giantsbane,3
4,Gilly,3
4,Brienne of Tarth,3
4,Lord Varys,3
4,Jorah Mormont,3
4,Olenna Tyrell,3
4,Oberyn Martell,3
4,Ellaria Sand,3
4,Daario Naharis,3
4,Maester Aemon,3
4,Barristan Selmy,3
4,Grand Maester Pycelle,3
4,Alliser Thorne,3
4,Styr,3
4,Janos Slynt,3
4,Grey Worm,3
4,Missandei,3
4,Grenn,3
4,Eddison Tollett,3
4,Podrick Payne,3
4,Dontos Hollard,3
4,Olyvar,3
4,Tommen Baratheon,3
4,Pypar,3
4,Meryn Trant,3
4,Hizdahr zo Loraq,3
4,Farmer Hamlet,3
4,Shireen Baratheon,3
4,Olly,3
4,Guymon,3
4,Olly's Mother,3
4,Mole's Town Whore,3
4,Mole's Town Madam,3
4,Thenn Warg,3
4,Othell Yarwyck,3
4,High Septon,3
4,Night's Watchman,3
4,Farmer's Daughter,3
4,Marei,3
4,King's Landing Whore,3
4,Meereen Slave,3
4,Manservant,3
4,Mole's Town Brothel Patron,3
4,Meereen Slave Master,3
4,Mole's Town Whore,3
4,Oznak zo Pahl,3
4,Night's Watch Officer,3
4,Tyrion Lannister,4
4,Jaime Lannister,4
4,Cersei Lannister,4
4,Daenerys Targaryen,4
4,Jon Snow,4
4,Petyr Baelish,4
4,Margaery Tyrell,4
4,Samwell Tarly,4
4,Bran Stark,4
4,Sansa Stark,4
4,Brienne of Tarth,4
4,Bronn,4
4,Jorah Mormont,4
4,Olenna Tyrell,4
4,Daario Naharis,4
4,Barristan Selmy,4
4,Alliser Thorne,4
4,Karl Tanner,4
4,Locke,4
4,Janos Slynt,4
4,Missandei,4
4,Grey Worm,4
4,Jojen Reed,4
4,Meera Reed,4
4,Hodor,4
4,Grenn,4
4,Eddison Tollett,4
4,Rast,4
4,Tommen Baratheon,4
4,Podrick Payne,4
4,Pypar,4
4,Olly,4
4,Mossador,4
4,Elder Meereen Slave,4
4,White Walker,4
4,The Night King,4
4,Morag,4
4,Valyrian Slave,4
4,Unsullied,4
4,Sissy,4
4,Littlefinger's Crew,4
4,Craster's Wife,4
4,Night's Watch Officer,4
4,Jaime Lannister,5
4,Cersei Lannister,5
4,Daenerys Targaryen,5
4,Jon Snow,5
4,Petyr Baelish,5
4,Tywin Lannister,5
4,Margaery Tyrell,5
4,Bran Stark,5
4,Sansa Stark,5
4,Arya Stark,5
4,Sandor Clegane,5
4,Brienne of Tarth,5
4,Lord Varys,5
4,Jorah Mormont,5
4,Oberyn Martell,5
4,Daario Naharis,5
4,Karl Tanner,5
4,Lysa Arryn,5
4,Barristan Selmy,5
4,Grand Maester Pycelle,5
4,Locke,5
4,Mace Tyrell,5
4,Jojen Reed,5
4,Meera Reed,5
4,Missandei,5
4,Grey Worm,5
4,Tommen Baratheon,5
4,Podrick Payne,5
4,Loras Tyrell,5
4,Hodor,5
4,Grenn,5
4,Eddison Tollett,5
4,Rast,5
4,Morag,5
4,Robin Arryn,5
4,High Septon,5
4,Sissy,5
4,Donnel Waynwood,5
4,King's Landing Handmaiden,5
4,Night's Watch,5
4,Craster's Wife,5
4,Lannister General,5
4,Tyrion Lannister,6
4,Jaime Lannister,6
4,Cersei Lannister,6
4,Daenerys Targaryen,6
4,Tywin Lannister,6
4,Margaery Tyrell,6
4,Davos Seaworth,6
4,Stannis Baratheon,6
4,Theon Greyjoy,6
4,Ramsay Snow,6
4,Lord Varys,6
4,Shae,6
4,Jorah Mormont,6
4,Oberyn Martell,6
4,Grand Maester Pycelle,6
4,Barristan Selmy,6
4,Tycho Nestoris,6
4,Mace Tyrell,6
4,Salladhor Saan,6
4,Missandei,6
4,Grey Worm,6
4,Yara Greyjoy,6
4,Loras Tyrell,6
4,Tommen Baratheon,6
4,Meryn Trant,6
4,Hizdahr zo Loraq,6
4,Myranda,6
4,Goatherd,6
4,First Mate,6
4,Lhara,6
4,Bathhouse Prostitute,6
4,Bathhouse Prostitute,6
4,Ironborn in Skiff,6
4,Bolton Guard,6
4,Manservant,6
4,Goatherd's Son,6
4,Waitress,6
4,King's Landing Handmaiden,6
4,Stannis Crew,6
4,Lannister General,6
4,Tyrion Lannister,7
4,Jaime Lannister,7
4,Cersei Lannister,7
4,Daenerys Targaryen,7
4,Jon Snow,7
4,Petyr Baelish,7
4,Melisandre,7
4,Samwell Tarly,7
4,Sansa Stark,7
4,Arya Stark,7
4,Sandor Clegane,7
4,Brienne of Tarth,7
4,Bronn,7
4,Jorah Mormont,7
4,Oberyn Martell,7
4,Daario Naharis,7
4,Alliser Thorne,7
4,Selyse Baratheon,7
4,Lysa Arryn,7
4,Janos Slynt,7
4,Dying Man,7
4,Grenn,7
4,Eddison Tollett,7
4,Pypar,7
4,Podrick Payne,7
4,Robin Arryn,7
4,Olly,7
4,Rorge,7
4,Hot Pie,7
4,Gregor Clegane,7
4,Othell Yarwyck,7
4,Biter,7
4,Prisoner,7
4,Knight,7
4,Night's Watch Officer,7
4,Tyrion Lannister,8
4,Jaime Lannister,8
4,Cersei Lannister,8
4,Daenerys Targaryen,8
4,Jon Snow,8
4,Petyr Baelish,8
4,Tywin Lannister,8
4,Theon Greyjoy,8
4,Samwell Tarly,8
4,Sansa Stark,8
4,Arya Stark,8
4,Ygritte,8
4,Tormund Giantsbane,8
4,Gilly,8
4,Ramsay Snow,8
4,Lord Varys,8
4,Sandor Clegane,8
4,Jorah Mormont,8
4,Oberyn Martell,8
4,Ellaria Sand,8
4,Roose Bolton,8
4,Barristan Selmy,8
4,Grand Maester Pycelle,8
4,Mace Tyrell,8
4,Styr,8
4,Grey Worm,8
4,Missandei,8
4,Grenn,8
4,Eddison Tollett,8
4,Pypar,8
4,Anya Waynwood,8
4,Yohn Royce,8
4,Gregor Clegane,8
4,Ralf Kenning,8
4,Robin Arryn,8
4,Mole's Town Whore,8
4,Adrack Humble,8
4,Donnel Waynwood,8
4,Vance Corbray,8
4,Mole's Town Madam,8
4,Kegs,8
4,Black Jack Bulwer,8
4,Mully,8
4,Little Bird,8
4,Mole's Town Whore,8
4,Bolton Guard,8
4,Jon Snow,9
4,Samwell Tarly,9
4,Gilly,9
4,Ygritte,9
4,Tormund Giantsbane,9
4,Maester Aemon,9
4,Alliser Thorne,9
4,Janos Slynt,9
4,Grenn,9
4,Eddison Tollett,9
4,Styr,9
4,Pypar,9
4,Olly,9
4,Thenn Warg,9
4,Dongo the Giant,9
4,Mag the Mighty,9
4,Cooper,9
4,Thenn Warrior,9
4,Night's Watch Archer,9
4,Donnel Hill,9
4,Night's Watch Officer,9
4,Tyrion Lannister,10
4,Jaime Lannister,10
4,Cersei Lannister,10
4,Daenerys Targaryen,10
4,Jon Snow,10
4,Tywin Lannister,10
4,Davos Seaworth,10
4,Stannis Baratheon,10
4,Melisandre,10
4,Samwell Tarly,10
4,Bran Stark,10
4,Arya Stark,10
4,Sandor Clegane,10
4,Ygritte,10
4,Tormund Giantsbane,10
4,Brienne of Tarth,10
4,Lord Varys,10
4,Shae,10
4,Mance Rayder,10
4,Maester Aemon,10
4,Grand Maester Pycelle,10
4,Qyburn,10
4,Barristan Selmy,10
4,Three-Eyed Raven,10
4,Jojen Reed,10
4,Meera Reed,10
4,Hodor,10
4,Selyse Baratheon,10
4,Janos Slynt,10
4,Grey Worm,10
4,Missandei,10
4,Grenn,10
4,Eddison Tollett,10
4,Pypar,10
4,Podrick Payne,10
4,Fennesz,10
4,Olly,10
4,Shireen Baratheon,10
4,Leaf,10
4,Gregor Clegane,10
4,Goatherd,10
4,Ternesio Terys,10
4,Dongo the Giant,10
4,Wight,10
4,Baratheon Soldier,10
4,Baratheon Soldier,10
4,Night's Watch Officer,10
5,Tyrion Lannister,1
5,Jaime Lannister,1
5,Cersei Lannister,1
5,Daenerys Targaryen,1
5,Jon Snow,1
5,Petyr Baelish,1
5,Tywin Lannister,1
5,Margaery Tyrell,1
5,Stannis Baratheon,1
5,Davos Seaworth,1
5,Melisandre,1
5,Samwell Tarly,1
5,Sansa Stark,1
5,Tormund Giantsbane,1
5,Gilly,1
5,Lord Varys,1
5,Brienne of Tarth,1
5,Daario Naharis,1
5,Missandei,1
5,Tommen Baratheon,1
5,Mance Rayder,1
5,Alliser Thorne,1
5,Barristan Selmy,1
5,Grand Maester Pycelle,1
5,Selyse Baratheon,1
5,Mace Tyrell,1
5,Grey Worm,1
5,Loras Tyrell,1
5,Podrick Payne,1
5,Maggy,1
5,Janos Slynt,1
5,Hizdahr zo Loraq,1
5,Eddison Tollett,1
5,Lancel Lannister,1
5,Olyvar,1
5,Yohn Royce,1
5,Meryn Trant,1
5,Kevan Lannister,1
5,Olly,1
5,Shireen Baratheon,1
5,High Septon,1
5,Mossador,1
5,Bowen Marsh,1
5,Robin Arryn,1
5,Young Cersei Lannister,1
5,Melara Hetherspoon,1
5,White Rat,1
5,Strong Sam Stone,1
5,Vala,1
5,Sparring Boy,1
5,Maester Helliweg,1
5,Baratheon Soldier,1
5,Lannister Lord,1
5,Vale Lord,1
5,Baratheon Soldier,1
5,Night's Watch Officer,1
5,Tyrion Lannister,2
5,Jaime Lannister,2
5,Cersei Lannister,2
5,Daenerys Targaryen,2
5,Jon Snow,2
5,Petyr Baelish,2
5,Stannis Baratheon,2
5,Davos Seaworth,2
5,Ellaria Sand,2
5,Arya Stark,2
5,Sansa Stark,2
5,Lord Varys,2
5,Bronn,2
5,Samwell Tarly,2
5,Gilly,2
5,Brienne of Tarth,2
5,Missandei,2
5,Daario Naharis,2
5,Jaqen H'ghar,2
5,Maester Aemon,2
5,Barristan Selmy,2
5,Grand Maester Pycelle,2
5,Qyburn,2
5,Selyse Baratheon,2
5,Alliser Thorne,2
5,Doran Martell,2
5,Grey Worm,2
5,Eddison Tollett,2
5,Janos Slynt,2
5,Podrick Payne,2
5,Mace Tyrell,2
5,Hizdahr zo Loraq,2
5,Areo Hotah,2
5,Kevan Lannister,2
5,Meryn Trant,2
5,Mossador,2
5,Shireen Baratheon,2
5,Olly,2
5,Myrcella Baratheon,2
5,Trystane Martell,2
5,Lollys Stokeworth,2
5,Faceless Man,2
5,Othell Yarwyck,2
5,Ternesio Terys,2
5,Denys Mallister,2
5,Bowen Marsh,2
5,Mallister Supporter,2
5,Eyrie Guard,2
5,Inn Waitress,2
5,Son of the Harpy,2
5,Night's Watch Officer,2
5,Tyrion Lannister,3
5,Cersei Lannister,3
5,Jon Snow,3
5,Petyr Baelish,3
5,Margaery Tyrell,3
5,Stannis Baratheon,3
5,Davos Seaworth,3
5,Lord Varys,3
5,Theon Greyjoy,3
5,Sansa Stark,3
5,Arya Stark,3
5,Samwell Tarly,3
5,Brienne of Tarth,3
5,Tommen Baratheon,3
5,Jaqen H'ghar,3
5,Roose Bolton,3
5,Ramsay Bolton,3
5,Jorah Mormont,3
5,High Sparrow,3
5,Grand Maester Pycelle,3
5,Qyburn,3
5,Alliser Thorne,3
5,Mace Tyrell,3
5,Eddison Tollett,3
5,The Waif,3
5,Podrick Payne,3
5,Janos Slynt,3
5,Meryn Trant,3
5,Lancel Lannister,3
5,Olly,3
5,Olyvar,3
5,Loras Tyrell,3
5,Myranda,3
5,Street Red Priestess Volantis,3
5,Walda Bolton,3
5,High Septon,3
5,Othell Yarwyck,3
5,Bowen Marsh,3
5,Old Woman,3
5,Brothel Guard,3
5,Despondent Man,3
5,Clea,3
5,Beggar Woman,3
5,"The Stranger /  
            The Mother of Dragons",3
5,The Warrior,3
5,The Smith,3
5,The Mother,3
5,The Maiden,3
5,The Crone,3
5,Baratheon Soldier,3
5,Lannister Lord,3
5,Night's Watch,3
5,Night's Watch Officer,3
5,Tyrion Lannister,4
5,Jaime Lannister,4
5,Cersei Lannister,4
5,Daenerys Targaryen,4
5,Jon Snow,4
5,Petyr Baelish,4
5,Margaery Tyrell,4
5,Stannis Baratheon,4
5,Melisandre,4
5,Ellaria Sand,4
5,Samwell Tarly,4
5,Sansa Stark,4
5,Bronn,4
5,Daario Naharis,4
5,Missandei,4
5,Tommen Baratheon,4
5,Jorah Mormont,4
5,High Sparrow,4
5,Barristan Selmy,4
5,Grand Maester Pycelle,4
5,Qyburn,4
5,Selyse Baratheon,4
5,Mace Tyrell,4
5,Grey Worm,4
5,Meryn Trant,4
5,Hizdahr zo Loraq,4
5,Lancel Lannister,4
5,Eddison Tollett,4
5,Obara Sand,4
5,Tyene Sand,4
5,Nymeria Sand,4
5,Shireen Baratheon,4
5,Olly,4
5,Loras Tyrell,4
5,Olyvar,4
5,Merchant Captain,4
5,Lead Dornish Guard,4
5,Marei,4
5,Vala,4
5,Second Son,4
5,Lead Kingsguard,4
5,Foreign Merchant,4
5,Brothel Customer,4
5,Nights Watch,4
5,Tyrion Lannister,5
5,Daenerys Targaryen,5
5,Jon Snow,5
5,Stannis Baratheon,5
5,Davos Seaworth,5
5,Melisandre,5
5,Theon Greyjoy,5
5,Samwell Tarly,5
5,Sansa Stark,5
5,Gilly,5
5,Daario Naharis,5
5,Missandei,5
5,Brienne of Tarth,5
5,Tormund Giantsbane,5
5,Roose Bolton,5
5,Ramsay Bolton,5
5,Jorah Mormont,5
5,Barristan Selmy,5
5,Maester Aemon,5
5,Selyse Baratheon,5
5,Alliser Thorne,5
5,Grey Worm,5
5,Hizdahr zo Loraq,5
5,Eddison Tollett,5
5,Podrick Payne,5
5,Myranda,5
5,Shireen Baratheon,5
