season,character_cast,episode
5,Olly,5
5,Walda Bolton,5
5,Othell Yarwyck,5
5,Bowen Marsh,5
5,Old Woman,5
5,Winter Town Man,5
5,Night's Watch,5
5,Night's Watch Officer,5
5,Stone Man,5
5,Tyrion Lannister,6
5,Jaime Lannister,6
5,Cersei Lannister,6
5,Petyr Baelish,6
5,Margaery Tyrell,6
5,Ellaria Sand,6
5,Arya Stark,6
5,Sansa Stark,6
5,Bronn,6
5,Theon Greyjoy,6
5,Roose Bolton,6
5,Ramsay Bolton,6
5,Jaqen H'ghar,6
5,Tommen Baratheon,6
5,Jorah Mormont,6
5,Olenna Tyrell,6
5,High Sparrow,6
5,Doran Martell,6
5,Areo Hotah,6
5,Obara Sand,6
5,Tyene Sand,6
5,Nymeria Sand,6
5,Loras Tyrell,6
5,Olyvar,6
5,Lancel Lannister,6
5,The Waif,6
5,Malko,6
5,Trystane Martell,6
5,Myrcella Baratheon,6
5,Myranda,6
5,Walda Bolton,6
5,Slaver,6
5,Joss,6
5,Ghita,6
5,Faith Militant,6
5,Slaver,6
5,Tyrion Lannister,7
5,Jaime Lannister,7
5,Cersei Lannister,7
5,Daenerys Targaryen,7
5,Jon Snow,7
5,Petyr Baelish,7
5,Margaery Tyrell,7
5,Stannis Baratheon,7
5,Davos Seaworth,7
5,Melisandre,7
5,Samwell Tarly,7
5,Tormund Giantsbane,7
5,Gilly,7
5,Tommen Baratheon,7
5,Theon Greyjoy,7
5,Sansa Stark,7
5,Ramsay Bolton,7
5,Brienne of Tarth,7
5,Bronn,7
5,Daario Naharis,7
5,Jorah Mormont,7
5,Olenna Tyrell,7
5,High Sparrow,7
5,Maester Aemon,7
5,Alliser Thorne,7
5,Eddison Tollett,7
5,Areo Hotah,7
5,Yezzan zo Qaggaz,7
5,Obara Sand,7
5,Tyene Sand,7
5,Nymeria Sand,7
5,Podrick Payne,7
5,Hizdahr zo Loraq,7
5,Myrcella Baratheon,7
5,Olly,7
5,Lancel Lannister,7
5,Malko,7
5,Septa Unella,7
5,Othell Yarwyck,7
5,Bowen Marsh,7
5,Derek,7
5,Brant,7
5,Tyrell Guard,7
5,Fighter,7
5,Baratheon Soldier,7
5,Fighter,7
5,Volantis Fighter,7
5,Baratheon Soldier,7
5,Night's Watch Officer,7
5,Tyrion Lannister,8
5,Cersei Lannister,8
5,Daenerys Targaryen,8
5,Jon Snow,8
5,Sansa Stark,8
5,Arya Stark,8
5,Samwell Tarly,8
5,Gilly,8
5,Tormund Giantsbane,8
5,Theon Greyjoy,8
5,Missandei,8
5,Jaqen H'ghar,8
5,Roose Bolton,8
5,Ramsay Bolton,8
5,Jorah Mormont,8
5,Qyburn,8
5,Eddison Tollett,8
5,The Waif,8
5,Karsi,8
5,Yezzan zo Qaggaz,8
5,Loboda,8
5,Septa Unella,8
5,Olly,8
5,The Night King,8
5,Wun Wun,8
5,Lord of Bones,8
5,Dim Dalba,8
5,Todder,8
5,Thin Man,8
5,Lhara,8
5,Braavosi Captain,8
5,Black Armored White Walker,8
5,Johnna,8
5,Willa,8
5,Wildling,8
5,Wildling Archer,8
5,Wight,8
5,Wildling,8
5,Wildling,8
5,Wildling Archer,8
5,Nights Watch,8
5,Wight,8
5,Wildling,8
5,Wildling,8
5,Wildling,8
5,Wildling,8
5,Night's Watch Officer,8
5,Wildling,8
5,Tyrion Lannister,9
5,Jaime Lannister,9
5,Daenerys Targaryen,9
5,Jon Snow,9
5,Stannis Baratheon,9
5,Davos Seaworth,9
5,Melisandre,9
5,Ellaria Sand,9
5,Arya Stark,9
5,Bronn,9
5,Samwell Tarly,9
5,Tormund Giantsbane,9
5,Jaqen H'ghar,9
5,Daario Naharis,9
5,Missandei,9
5,Jorah Mormont,9
5,Alliser Thorne,9
5,Selyse Baratheon,9
5,Tycho Nestoris,9
5,Doran Martell,9
5,Areo Hotah,9
5,Hizdahr zo Loraq,9
5,Meryn Trant,9
5,Mace Tyrell,9
5,Eddison Tollett,9
5,Obara Sand,9
5,Tyene Sand,9
5,Nymeria Sand,9
5,Myrcella Baratheon,9
5,Trystane Martell,9
5,Shireen Baratheon,9
5,Olly,9
5,Wun Wun,9
5,Pit Announcer,9
5,Thin Man,9
5,Braavosi Madam,9
5,Young Braavosi,9
5,Lhara,9
5,Willa,9
5,Johnna,9
5,Othell Yarwyck,9
5,Bowen Marsh,9
5,Brusco,9
5,Sailor,9
5,Young Baratheon Soldier,9
5,Anara,9
5,Brea,9
5,Whore,9
5,Aya,9
5,Strong Fighter,9
5,Baratheon Soldier,9
5,Pit Fighter,9
5,Wilding Gladiator,9
5,Stannis Soldier,9
5,Baratheon Soldier,9
5,Baratheon Soldier,9
5,Wildling,9
5,Night's Watch Officer,9
5,Tyrion Lannister,10
5,Jaime Lannister,10
5,Cersei Lannister,10
5,Daenerys Targaryen,10
5,Jon Snow,10
5,Stannis Baratheon,10
5,Davos Seaworth,10
5,Melisandre,10
5,Ellaria Sand,10
5,Arya Stark,10
5,Sansa Stark,10
5,Samwell Tarly,10
5,Gilly,10
5,Missandei,10
5,Daario Naharis,10
5,Lord Varys,10
5,Bronn,10
5,Theon Greyjoy,10
5,Ramsay Bolton,10
5,Brienne of Tarth,10
5,Jaqen H'ghar,10
5,Jorah Mormont,10
5,High Sparrow,10
5,Alliser Thorne,10
5,Selyse Baratheon,10
5,Meryn Trant,10
5,Qyburn,10
5,Grand Maester Pycelle,10
5,Doran Martell,10
5,Grey Worm,10
5,Podrick Payne,10
5,The Waif,10
5,Areo Hotah,10
5,Obara Sand,10
5,Tyene Sand,10
5,Nymeria Sand,10
5,Olly,10
5,Myranda,10
5,Kevan Lannister,10
5,Myrcella Baratheon,10
5,Trystane Martell,10
5,Septa Unella,10
5,Gregor Clegane,10
5,Othell Yarwyck,10
5,Bowen Marsh,10
5,Baratheon General,10
5,Septa Moelle,10
5,Septa Scolera,10
5,Ghita,10
5,Gordy,10
5,Simpson,10
5,Woodcutter,10
5,King's Landing Drunkard,10
5,King's Landing Whore,10
5,Cersei Body Double,10
5,Baratheon Soldier,10
5,Baratheon Soldier,10
6,Tyrion Lannister,1
6,Jaime Lannister,1
6,Cersei Lannister,1
6,Daenerys Targaryen,1
6,Jon Snow,1
6,Davos Seaworth,1
6,Melisandre,1
6,Margaery Tyrell,1
6,Ellaria Sand,1
6,Sansa Stark,1
6,Arya Stark,1
6,Lord Varys,1
6,Theon Greyjoy,1
6,Brienne of Tarth,1
6,High Sparrow,1
6,Daario Naharis,1
6,Roose Bolton,1
6,Ramsay Bolton,1
6,Jorah Mormont,1
6,Alliser Thorne,1
6,Eddison Tollett,1
6,Doran Martell,1
6,Areo Hotah,1
6,The Waif,1
6,Podrick Payne,1
6,Obara Sand,1
6,Tyene Sand,1
6,Nymeria Sand,1
6,Septa Unella,1
6,Trystane Martell,1
6,Olly,1
6,Gregor Clegane,1
6,Myranda,1
6,Khal Moro,1
6,Aggo,1
6,Qhono,1
6,Zanrush,1
6,Maester Wolkan,1
6,Bernadette,1
6,Othell Yarwyck,1
6,Bowen Marsh,1
6,Bolton Officer,1
6,Bolton Soldier,1
6,Meereenese Homeless Mother,1
6,Maester Caleotte,1
6,Night's Watch,1
6,Night's Watch Officer,1
6,Tyrion Lannister,2
6,Jaime Lannister,2
6,Cersei Lannister,2
6,Jon Snow,2
6,Davos Seaworth,2
6,Melisandre,2
6,Sansa Stark,2
6,Missandei,2
6,Arya Stark,2
6,Lord Varys,2
6,High Sparrow,2
6,Tormund Giantsbane,2
6,Theon Greyjoy,2
6,Jaqen H'ghar,2
6,Ramsay Bolton,2
6,Roose Bolton,2
6,Brienne of Tarth,2
6,Tommen Baratheon,2
6,Bran Stark,2
6,Three-Eyed Raven,2
6,Balon Greyjoy,2
6,Alliser Thorne,2
6,Eddison Tollett,2
6,Euron Greyjoy,2
6,Aeron Greyjoy,2
6,Grey Worm,2
6,Yara Greyjoy,2
6,Hodor,2
6,The Waif,2
6,Meera Reed,2
6,Podrick Payne,2
6,Wun Wun,2
6,Leaf,2
6,Gregor Clegane,2
6,Walda Bolton,2
6,King's Landing Boaster,2
6,Maester Wolkan,2
6,Harald Karstark,2
6,Olly,2
6,Myrcella Baratheon,2
6,Young Nan,2
6,Wyllis,2
6,Young Rodrik Cassel,2
6,Lannister Captain,2
6,Young Ned Stark,2
6,Young Lyanna Stark,2
6,Young Benjen Stark,2
6,Othell Yarwyck,2
6,Bowen Marsh,2
6,Tavern Maid,2
6,Merchant in Tavern,2
6,Night's Watch,2
6,Wildling,2
6,Tyrion Lannister,3
6,Jaime Lannister,3
6,Cersei Lannister,3
6,Daenerys Targaryen,3
6,Jon Snow,3
6,Davos Seaworth,3
6,Melisandre,3
6,Missandei,3
6,Arya Stark,3
6,Lord Varys,3
6,Tormund Giantsbane,3
6,Bran Stark,3
6,Samwell Tarly,3
6,Ramsay Bolton,3
6,High Sparrow,3
6,Tommen Baratheon,3
6,Gilly,3
6,Jaqen H'ghar,3
6,Three-Eyed Raven,3
6,Olenna Tyrell,3
6,Alliser Thorne,3
6,Qyburn,3
6,Grand Maester Pycelle,3
6,Grey Worm,3
6,Osha,3
6,Eddison Tollett,3
6,The Waif,3
6,Mace Tyrell,3
6,Kevan Lannister,3
6,Gregor Clegane,3
6,Olly,3
6,Leaf,3
6,Smalljon Umber,3
6,Harald Karstark,3
6,Rickon Stark,3
6,Vala,3
6,Khal Moro,3
6,Dosh khaleen High Priestess,3
6,Qhono,3
6,Ornela,3
6,Young Ned,3
6,Arthur Dayne,3
6,Gerold Hightower,3
6,Othell Yarwyck,3
6,Bowen Marsh,3
6,Frances,3
6,Arthur,3
6,Night's Watch,3
6,Tully Soldier,3
6,Aggo,3
6,Wildling,3
6,Night's Watch Officer,3
6,Howland Reed,3
6,Tyrion Lannister,4
6,Jaime Lannister,4
6,Cersei Lannister,4
6,Daenerys Targaryen,4
6,Jon Snow,4
6,Margaery Tyrell,4
6,Petyr Baelish,4
6,Davos Seaworth,4
6,Melisandre,4
6,Sansa Stark,4
6,Missandei,4
6,Lord Varys,4
6,Tormund Giantsbane,4
6,High Sparrow,4
6,Daario Naharis,4
6,Tommen Baratheon,4
6,Ramsay Bolton,4
6,Brienne of Tarth,4
6,Theon Greyjoy,4
6,Jorah Mormont,4
6,Olenna Tyrell,4
6,Eddison Tollett,4
6,Grey Worm,4
6,Osha,4
6,Yara Greyjoy,4
6,Loras Tyrell,4
6,Grand Maester Pycelle,4
6,Kevan Lannister,4
6,Yohn Royce,4
6,Podrick Payne,4
6,Septa Unella,4
6,Robin Arryn,4
6,Yezzan zo Qaggaz,4
6,Razdal mo Eraz,4
6,Belicho Paenymion,4
6,Ash,4
6,Kesh,4
6,Khal Moro,4
6,Khal Forzho,4
6,Dosh khaleen High Priestess,4
6,Ornela,4
6,Aggo,4
6,Qhono,4
6,Iggo,4
6,Khal Brozho,4
6,Khal Rhalko,4
6,Khal Qorro,4
6,Night's Watchman,4
6,Dothraki Woman Having Sex,4
6,Dothraki Man Having Sex,4
6,Night's Watch,4
6,Wildling,4
6,Night's Watch Officer,4
6,Tyrion Lannister,5
6,Daenerys Targaryen,5
6,Jon Snow,5
6,Petyr Baelish,5
6,Davos Seaworth,5
6,Melisandre,5
6,Sansa Stark,5
6,Missandei,5
6,Arya Stark,5
6,Lord Varys,5
6,Bran Stark,5
6,Tormund Giantsbane,5
6,Theon Greyjoy,5
6,Daario Naharis,5
6,Brienne of Tarth,5
6,Jaqen H'ghar,5
6,Jorah Mormont,5
6,Three-Eyed Raven,5
6,Hodor,5
6,Izembaro,5
6,Lady Crane,5
6,Euron Greyjoy,5
6,Yara Greyjoy,5
6,Eddison Tollett,5
6,Meera Reed,5
6,The Waif,5
6,Grey Worm,5
6,Aeron Greyjoy,5
6,Leaf,5
6,Podrick Payne,5
6,Camello,5
6,Bobono,5
6,Bianca,5
6,Clarenzo,5
6,Margaery Tyrell Mummer,5
6,The Night King,5
6,Kinvara,5
6,Zanrush,5
6,Young Nan,5
6,Wyllis,5
6,Rickard Stark,5
6,Young Ned Stark,5
6,Young Benjen Stark,5
6,Young Rodrik Cassel,5
6,Ironborn,5
6,Braavosi Theatre Server,5
6,Night's Watch,5
6,Wight,5
6,Braavosi Theatre Sound Artist,5
6,Jaime Lannister,6
6,Cersei Lannister,6
6,Daenerys Targaryen,6
6,Margaery Tyrell,6
6,Arya Stark,6
6,High Sparrow,6
6,Samwell Tarly,6
6,Bran Stark,6
6,Daario Naharis,6
6,Jaqen H'ghar,6
6,Tommen Baratheon,6
6,Gilly,6
6,Olenna Tyrell,6
6,Izembaro,6
6,Walder Frey,6
6,Lady Crane,6
6,Benjen Stark,6
6,Edmure Tully,6
6,Meera Reed,6
6,The Waif,6
6,Mace Tyrell,6
6,Kevan Lannister,6
6,Septa Unella,6
6,Randyll Tarly,6
6,Melessa Tarly,6
6,Lancel Lannister,6
6,Black Walder Rivers,6
6,Lothar Frey,6
6,Camello,6
6,Bobono,6
6,Bianca,6
6,Clarenzo,6
6,Margaery Tyrell Mummer,6
6,Aerys Targaryen,6
6,Dickon Tarly,6
6,Talla Tarly,6
6,Young Ned,6
6,Tyrell Bannerman,6
6,Lady Kitty Frey,6
6,Baby Sam,6
6,Baby Sam,6
6,Frey Daughter,6
6,Braavosi Theatre Server,6
6,Man,6
6,Braavosi Theatre Sound Artist,6
6,Jaime Lannister,7
6,Cersei Lannister,7
6,Jon Snow,7
6,Margaery Tyrell,7
6,Davos Seaworth,7
6,Sansa Stark,7
6,Sandor Clegane,7
6,Arya Stark,7
6,High Sparrow,7
6,Tormund Giantsbane,7
6,Bronn,7
6,Theon Greyjoy,7
6,Brother Ray,7
6,Olenna Tyrell,7
6,Brynden Tully,7
6,Edmure Tully,7
6,Yara Greyjoy,7
6,The Waif,7
6,Lem Lemoncloak,7
6,Robett Glover,7
6,Wun Wun,7
6,Gregor Clegane,7
6,Black Walder Rivers,7
6,Lothar Frey,7
6,Gatins,7
6,Morgan,7
6,Dim Dalba,7
6,Septa Unella,7
6,Lyanna Mormont,7
6,The Waif's Disguise,7
6,Westerosi Trader,7
6,Bear Island Maester,7
6,Northman Rioter,7
6,Wildling Rioter,7
6,Lannister Soldier,7
6,Ironborn at Brothel,7
6,Ironborn Abusing a Volantene Whore,7
6,Volantene Whore,7
6,"Ironborn at Brothel /  
            Tully Guard",7
6,Soldier,7
6,Volantene Whore,7
6,Glover General,7
6,Volantene Whore,7
6,Tyrion Lannister,8
6,Jaime Lannister,8
6,Cersei Lannister,8
6,Daenerys Targaryen,8
6,Missandei,8
6,Arya Stark,8
6,Lord Varys,8
6,Sandor Clegane,8
6,Bronn,8
6,Brienne of Tarth,8
6,Jaqen H'ghar,8
6,Tommen Baratheon,8
6,Izembaro,8
6,Lady Crane,8
6,Grand Maester Pycelle,8
6,Qyburn,8
6,Kevan Lannister,8
6,The Waif,8
6,Grey Worm,8
6,Beric Dondarrion,8
6,Thoros of Myr,8
6,Brynden Tully,8
6,Edmure Tully,8
6,Black Walder Rivers,8
6,Lothar Frey,8
6,Podrick Payne,8
6,Lancel Lannister,8
6,Mace Tyrell,8
6,Gregor Clegane,8
6,Lem Lemoncloak,8
6,Street Red Priestess Meereen,8
6,Bobono,8
6,Clarenzo,8
6,Tully Bannerman,8
6,Gatins,8
6,Morgan,8
6,Riddell,8
6,Steve,8
6,Lannister Soldier,8
6,The Waif's Disguise,8
6,Kingsland Taverner,8
6,Brotherhood Member,8
6,Healtor Troop,8
6,King's Landing Nobleman (2016),8
6,Tully Troop,8
6,Tyrion Lannister,9
6,Jon Snow,9
6,Daenerys Targaryen,9
6,Davos Seaworth,9
6,Sansa Stark,9
6,Petyr Baelish,9
6,Melisandre,9
6,Missandei,9
6,Tormund Giantsbane,9
6,Ramsay Bolton,9
6,Theon Greyjoy,9
6,Daario Naharis,9
6,Grey Worm,9
6,Yara Greyjoy,9
6,Wun Wun,9
6,Yezzan zo Qaggaz,9
6,Harald Karstark,9
6,Smalljon Umber,9
6,Rickon Stark,9
6,Lyanna Mormont,9
6,Razdal mo Eraz,9
6,Belicho Paenymion,9
6,Captain of the Bolton Archers,9
6,Bolton General,9
6,Northman Rider,9
6,Northman Archer,9
6,Knight,9
6,Wildling,9
6,Bolton Soldier,9
6,Umber Soldier,9
6,Karstark Lead Archer,9
6,Jon Snow Soldier,9
6,Umber Soldier,9
6,Mormont Soldier,9
6,Karstark Soldier,9
6,Bolton Soldier,9
6,Meereen Guard,9
6,Tyrion Lannister,10
6,Jaime Lannister,10
6,Cersei Lannister,10
6,Jon Snow,10
6,Daenerys Targaryen,10
6,Margaery Tyrell,10
6,Davos Seaworth,10
6,Sansa Stark,10
6,Petyr Baelish,10
6,Melisandre,10
6,Missandei,10
6,Ellaria Sand,10
6,Arya Stark,10
6,High Sparrow,10
6,Lord Varys,10
6,Tommen Baratheon,10
6,Tormund Giantsbane,10
6,Samwell Tarly,10
6,Bran Stark,10
6,Bronn,10
6,Theon Greyjoy,10
6,Daario Naharis,10
6,Gilly,10
6,Olenna Tyrell,10
6,Walder Frey,10
6,Grand Maester Pycelle,10
6,Qyburn,10
6,Benjen Stark,10
6,Loras Tyrell,10
6,Kevan Lannister,10
6,Mace Tyrell,10
6,Grey Worm,10
6,Yara Greyjoy,10
6,Meera Reed,10
6,Lancel Lannister,10
6,Obara Sand,10
6,Tyene Sand,10
6,Nymeria Sand,10
6,Yohn Royce,10
6,Robett Glover,10
6,Gregor Clegane,10
6,Septa Unella,10
6,Lothar Frey,10
6,Black Walder Rivers,10
6,Young Ned,10
6,Lyanna Stark,10
6,Citadel Maester,10
6,Lyanna Mormont,10
6,Marei,10
6,Bernadette,10
6,Handmaid,10
6,Tommen's Attendant,10
6,Tommen's Manservant,10
6,Wyman Manderly,10
6,Cley Cerwyn,10
6,Arthur,10
6,Frances,10
6,Knight,10
6,King's Landing Nobleman,10
6,Glover General,10
6,Jon Snow Soldier,10
6,Alys Karstark,10
6,King's Landing Nobleman (2016),10
7,Tyrion Lannister,1
7,Jaime Lannister,1
7,Cersei Lannister,1
7,Daenerys Targaryen,1
7,Jon Snow,1
7,Petyr Baelish,1
7,Davos Seaworth,1
7,Sansa Stark,1
7,Arya Stark,1
7,Missandei,1
7,Brienne of Tarth,1
7,Lord Varys,1
7,Samwell Tarly,1
7,Bran Stark,1
7,Gilly,1
7,Tormund Giantsbane,1
7,Sandor Clegane,1
7,Jorah Mormont,1
7,Archmaester Ebrose,1
7,Euron Greyjoy,1
7,Walder Frey,1
7,Qyburn,1
7,Beric Dondarrion,1
7,Thoros of Myr,1
7,Grey Worm,1
7,Meera Reed,1
7,Eddison Tollett,1
7,Gregor Clegane,1
7,Robett Glover,1
7,Podrick Payne,1
7,Yohn Royce,1
7,Lyanna Mormont,1
7,Maester Wolkan,1
7,Lady Kitty Frey,1
7,Lannister Soldier,1
7,Lannister Soldier,1
7,Lannister Soldier,1
7,Alys Karstark,1
7,Ned Umber,1
7,Poisoned Frey,1
7,Frey Lord,1
7,Sick Maester,1
7,Baby Sam,1
7,Baby Sam,1
7,Serving Girl,1
7,Night's Watch,1
7,Night's Watch,1
7,Night's Watch,1
7,Lannister Map Painter,1
7,Tyrion Lannister,2
7,Jaime Lannister,2
7,Cersei Lannister,2
7,Daenerys Targaryen,2
7,Jon Snow,2
7,Petyr Baelish,2
7,Davos Seaworth,2
7,Sansa Stark,2
7,Arya Stark,2
7,Melisandre,2
7,Missandei,2
7,Ellaria Sand,2
7,Theon Greyjoy,2
7,Samwell Tarly,2
7,Brienne of Tarth,2
7,Lord Varys,2
7,Jorah Mormont,2
7,Olenna Tyrell,2
7,Archmaester Ebrose,2
7,Euron Greyjoy,2
7,Yara Greyjoy,2
7,Qyburn,2
7,Grey Worm,2
7,Obara Sand,2
7,Tyene Sand,2
7,Nymeria Sand,2
7,Gregor Clegane,2
7,Hot Pie,2
7,Robett Glover,2
7,Randyll Tarly,2
7,Yohn Royce,2
7,Dickon Tarly,2
7,Lyanna Mormont,2
7,Maester Wolkan,2
7,Crossroads Inn Patron,2
7,Crossroads Inn Patron,2
7,Alys Karstark,2
7,Ned Umber,2
7,Ironborn,2
7,Silence Crew,2
7,Tyrion Lannister,3
7,Jaime Lannister,3
7,Cersei Lannister,3
7,Daenerys Targaryen,3
7,Jon Snow,3
7,Petyr Baelish,3
7,Davos Seaworth,3
7,Melisandre,3
7,Sansa Stark,3
7,Missandei,3
7,Ellaria Sand,3
7,Theon Greyjoy,3
7,Samwell Tarly,3
7,Bran Stark,3
7,Lord Varys,3
7,Bronn,3
7,Jorah Mormont,3
7,Olenna Tyrell,3
7,Archmaester Ebrose,3
7,Euron Greyjoy,3
7,Yara Greyjoy,3
7,Grey Worm,3
7,Qyburn,3
7,Tycho Nestoris,3
7,Tyene Sand,3
7,Meera Reed,3
7,Gregor Clegane,3
7,Yohn Royce,3
7,Randyll Tarly,3
7,Dickon Tarly,3
7,Harrag,3
7,Maester Wolkan,3
7,Bernadette,3
7,Stark Soldier,3
7,Qhono,3
7,Woman in king's landing,3
7,Silence Crew,3
7,Tyrion Lannister,4
7,Jaime Lannister,4
7,Cersei Lannister,4
7,Daenerys Targaryen,4
7,Jon Snow,4
7,Petyr Baelish,4
7,Davos Seaworth,4
7,Sansa Stark,4
7,Arya Stark,4
7,Missandei,4
7,Lord Varys,4
7,Bronn,4
7,Theon Greyjoy,4
7,Brienne of Tarth,4
7,Bran Stark,4
7,Randyll Tarly,4
7,Dickon Tarly,4
7,Meera Reed,4
7,Tycho Nestoris,4
7,Harrag,4
7,Podrick Payne,4
7,Stark Soldier,4
7,Koner,4
7,Qhono,4
7,Winterfell Local,4
7,Stark Soldier,4
7,Dothraki Rider,4
7,Dothraki Rider,4
7,Burning Lannister,4
7,Lannister Spearman,4
7,Burning Lannister,4
7,Tyrion Lannister,5
7,Jaime Lannister,5
7,Cersei Lannister,5
7,Daenerys Targaryen,5
7,Jon Snow,5
7,Petyr Baelish,5
7,Davos Seaworth,5
7,Sansa Stark,5
7,Arya Stark,5
7,Lord Varys,5
7,Sandor Clegane,5
7,Bran Stark,5
7,Bronn,5
7,Samwell Tarly,5
7,Gilly,5
7,Tormund Giantsbane,5
7,Gendry,5
7,Jorah Mormont,5
7,Archmaester Ebrose,5
7,Beric Dondarrion,5
7,Thoros of Myr,5
7,Qyburn,5
7,Randyll Tarly,5
7,Dickon Tarly,5
7,Robett Glover,5
7,Yohn Royce,5
7,Maester Wolkan,5
7,Goldcloak,5
7,Citadel Maester,5
7,Citadel Maester,5
7,Goldcloak,5
7,Qhono,5
7,Baby Sam,5
7,Baby Sam,5
7,Winterfell Spy,5
7,The Night King,5
7,Meereen Guard,5
7,Tyrion Lannister,6
7,Daenerys Targaryen,6
7,Jon Snow,6
7,Petyr Baelish,6
7,Davos Seaworth,6
7,Sansa Stark,6
7,Arya Stark,6
7,Brienne of Tarth,6
7,Sandor Clegane,6
7,Tormund Giantsbane,6
7,Gendry,6
7,Jorah Mormont,6
7,Beric Dondarrion,6
7,Thoros of Myr,6
7,Benjen Stark,6
7,Maester Wolkan,6
7,Captured Wight,6
7,Wildling,6
7,The Night King,6
7,Meereen Guard,6
7,Tyrion Lannister,7
7,Jaime Lannister,7
7,Cersei Lannister,7
7,Daenerys Targaryen,7
7,Jon Snow,7
7,Petyr Baelish,7
7,Davos Seaworth,7
7,Sansa Stark,7
7,Arya Stark,7
7,Missandei,7
7,Theon Greyjoy,7
7,Samwell Tarly,7
7,Bran Stark,7
7,Lord Varys,7
7,Bronn,7
7,Brienne of Tarth,7
7,Sandor Clegane,7
7,Tormund Giantsbane,7
7,Gilly,7
7,Jorah Mormont,7
7,Euron Greyjoy,7
7,Beric Dondarrion,7
7,Grey Worm,7
7,Qyburn,7
7,Podrick Payne,7
7,Gregor Clegane,7
7,Yohn Royce,7
7,Lyanna Stark,7
7,Harrag,7
7,Young Ned,7
7,Maester Wolkan,7
7,Rhaegar Targaryen,7
7,High Septon Maynard,7
7,Qhono,7
7,Lannister General,7
7,Lannister Guard,7
7,Baby Sam,7
7,Baby Sam,7
7,Captured Wight,7
7,The Night King,7
7,Meereen Guard,7
